TUSC2_Not_Expressed,TUSC2_Expressed
0.4405899523736364,0.35437087110155163
0.3584882470425565,0.3290213550468582
0.35971731448763256,0.3382393608849285
0.20583807036411123,0.33280073744046706
0.3494546013212475,0.34011368873866954
0.27331387309878635,0.08723306191427256
0.0910124443078814,0.10554616684590568
0.4718082654785681,0.17243816254416963
0.33399907819941616,0.26197572591795976
0.22710093716392693,0.32158549700414807
0.37016438777077887,0.255676755261945
0.4844062067905977,0.3636503303118759
0.3331694576739898,0.4055615301889692
0.1239514518359195,0.41434936242126286
0.30308803195575357,0.3510523889998463
0.27552619449992316,0.32739284068213237
0.2519895529267168,0.15722845291135354
0.31731448763250875,0.20359502227684748
0.4226148409893992,0.07939775695191274
0.2147795360270395,0.3773237056383469
0.3740974035950222,0.39022891381164543
0.2936856660009218,0.2405284990013827
0.2435089875556921,0.2064526040866493
0.4364418497465048,0.2628975265017668
0.3791058534337071,0.28296205254263324
0.39274850207405126,0.33350745122138575
0.31402673221693045,0.21683822399754182
0.1379628207097865,0.3171608542018743
0.32809955446305117,0.3779996927331387
0.1558764787217699,0.3998463665693655
0.28947611000153634,0.2830235059148871
0.17962820709786453,0.44842525733599625
0.2936549393147949,0.5418036564756491
0.31242894453833153,0.29540636042402824
0.330311875864188,0.16736825933323096
0.18346904286372717,0.21809801812874485
0.247902903671839,0.2972192349055154
0.3013366108465202,0.33289291749884764
0.15907205407896763,0.38712551851282834
0.14733445997849134,0.2939622061760639
0.21336610846520204,0.3808265478568137
0.17520356429559075,0.3575664464587494
0.1438008910738977,0.34281763711783675
0.2719618989092027,0.23447534183438315
0.23109540636042403,0.3908434475341834
0.20067598709479179,0.34072822246120754
0.23521278230142875,0.38270087571055467
0.08784759563681058,0.3138730987862959
0.130649869411584,0.4183745583038869
0.23929943155630667,0.4990628360731295
0.12511906590874178,0.3851282839145797
0.14702719311722234,0.34647411276693807
0.13175603011215245,0.32342909817176213
0.332186203717929,0.4114303272392072
0.41336610846520194,0.2069442310646797
0.20058380703641113,0.32840682132432014
0.13747119373175606,0.3976033184821017
0.13544323244738057,0.30499308649562146
0.09012137041020127,0.36070056844369336
0.1681056998002766,0.3709632816100783
0.15851897372868337,0.19668151789829466
0.13249347057919808,0.3417729297895222
0.31737594100476263,0.5351052388999845
0.2121984943923798,0.3751421109233369
0.15354125057612542,0.35532339837148563
0.1687202335228146,0.4980488554309418
0.2031955753571977,0.3250576125364879
0.17750806575510836,0.4008603472115532
0.12714702719311727,0.22577968966047016
0.1340912582577969,0.25881087724688895
0.2043324627438931,0.22390536180672913
0.10947918267014903,0.2922415117529575
0.1817176217544938,0.14711937317560303
0.08293132585650638,0.41490244277154703
0.362052542633277,0.23702565678291596
0.27497311414963893,0.4240282685512367
0.03100322630204333,0.443846981103088
0.25524658165616837,0.40356429559072055
0.27153172530342606,0.37139345521585493
0.23714856352742358,0.41127669380857274
0.29949300967890613,0.47125518512828396
0.30907973575049924,0.3773544323244738
0.36795206636964195,0.4744507604854816
0.21192195421723767,0.2589952373636503
0.19597480411737597,0.28019665079121214
0.3290213550468582,0.360485481640805
0.3980334920878783,0.3948379167306806
0.2452911353510524,0.3830388692579505
0.3770778921493317,0.18125672146259028
0.3836534029804885,0.32601013980642185
0.27764633584267934,0.4355507758488247
0.16263634966968812,0.3095713627285297
0.2280534644338608,0.3148256260562298
0.314149638961438,0.2502381318174835
0.35676755261945003,0.3557535719772622
0.23552004916269784,0.22495006913504378
0.49128898448302344,0.3371332001843601
0.3700722077123982,0.3434936242126287
0.4100476263634967,0.38257796896604707
0.2804424642802274,0.33519741895836536
0.2881855891842065,0.4667690889537564
0.2250729758795514,0.3053618067291442
0.30665232754647415,0.33071132278383775
0.2940543862344446,0.48919956982639423
0.24289445383315408,0.30554616684590563
0.3407589491473345,0.31153787064065136
0.21846673836226765,0.19738823167921343
0.401229067445076,0.3158396066984175
0.31504071285911817,0.22365954831771395
0.35910278076509444,0.3587033338454447
0.29881702258411424,0.2198494392379782
0.3298202488861576,0.3530803502842218
0.3165155937932093,0.44784145029958505
0.3364572130895683,0.2173913043478261
0.31193731756030113,0.33744046704562913
0.23183284682746963,0.32831464126593946
0.24569058227070206,0.27014902442771543
0.4998924565985558,0.5347365186664619
0.23966815178982945,0.39256414195728995
0.3863880780457828,0.34933169457673985
0.4105392533415271,0.3946535566139191
0.3676755261944999,0.18051928099554465
0.2654171147641726,0.24215701336610845
0.45367952066369643,0.22934398525119068
0.22027961284375483,0.4975265017667844
0.3882624058995237,0.23843908434475342
0.31562451989552925,0.4883392226148409
0.2273467506529421,0.5418036564756491
0.3379013673375326,0.39262559532954366
0.22842218466738362,0.42083269319403904
0.33396835151328924,0.47060992471961893
0.2988784759563681,0.51918881548625
0.2823782455062221,0.5738515901060071
0.3594715009986173,0.6970963281610079
0.3000153633430635,0.5117836841296666
0.17557228452911355,0.4260255031494853
0.24759563681056998,0.5950837302196959
0.3473037332923644,0.43278537409740364
0.45131356583192506,0.12966661545552313
0.30041481026271316,0.361100015363343
0.20814257182362883,0.392840682132432
0.3964049777231526,0.2793977569519127
0.26990321093870023,0.21868182516515594
0.30828084191119987,0.4379167306805961
0.4384698110308804,0.394100476263635
0.251620832693194,0.4559225687509602
0.29838684897833767,0.45361806729144266
0.2643109540636043,0.5547703180212014
0.2333384544476878,0.4299277922876018
0.3496389614380089,0.2286372714702719
0.24353971424181903,0.3642034106621601
0.3769857120909511,0.282132432017207
0.21726839760331848,0.4623137194653557
0.4179443846981103,0.4376094638193271
0.27346750652942076,0.33670302657858353
0.28557382086341987,0.35633737901367335
0.3577508065755108,0.3645106775234291
0.15498540482408973,0.47017975111384236
0.19007528038101093,0.2950069135043785
0.2599784913197112,0.33903825472422794
0.27214625902596407,0.18045782762329085
0.4303886925795053,0.3190966354278691
0.13860808111845138,0.3162697803041942
0.36610846520202794,0.46486403441388835
0.3202642495006913,0.41216776770625285
0.27985865724381626,0.49961591642341374
0.24956214472269164,0.3330465509294822
0.2431095406360424,0.36266707635581497
0.19219542172376708,0.4665232754647411
0.3881394991550161,0.23776309724996159
0.3765248117990474,0.3315102166231372
0.2978644953141804,0.23214011368873866
0.2920878783223229,0.40912582577968964
0.3223843908434475,0.40854201874327856
0.3559993854662774,0.357996620064526
0.30699032109387003,0.2772468889230297
0.24519895529267172,0.3746812106314334
0.4337379013673376,0.35040712859118145
0.3198955292671686,0.43490551544015976
0.2514979259486864,0.1535412505761254
0.3626056229835612,0.3469964664310954
0.4056229835612229,0.25942541096942695
0.27355968658780144,0.3468428330004609
0.16503303118758644,0.15289599016746044
0.1679213396835152,0.3954217237670917
0.2790290367183899,0.18574281763711786
0.26495621447226914,0.3409433092640959
0.3584575203564296,0.3528959901674604
0.2652020279612844,0.3300660623751728
0.22710093716392693,0.3789522200030727
0.15077584882470427,0.485512367491166
0.42338300814257174,0.37034874788754024
0.15510831156859736,0.30327239207251494
0.3591335074512214,0.1995083730219696
0.24747273006606235,0.27276079274850207
0.33501305884160393,0.26391150714395456
0.22799201106160702,0.2854816408050392
0.35086802888308494,0.3626978030419419
0.41711476417268406,0.43908434475341834
0.48400675987094793,0.27257643263174064
0.4044553694884006,0.25371024734982334
0.22350591488707947,0.2452296819787986
0.2838531264403134,0.41797511138423715
0.37437394377016436,0.28047319096635426
0.3117222307574128,0.2224612075587648
0.30975572284529107,0.22654785681364267
0.27008757105546166,0.19569826394223386
0.32281456444922413,0.20888001229067446
0.1778153326163773,0.3518205561530188
0.3377477339068981,0.251313565831925
0.2645874942387464,0.358334613611922
0.16672299892456602,0.5069595944077431
0.28600399446919655,0.36807497311414966
0.15624519895529268,0.6068827776924258
0.28784759563681056,0.35901060070671376
0.19222614840989402,0.49399293286219076
0.22694730373329244,0.45284990013827003
0.2839453064986941,0.5120909509909357
0.2941465662928253,0.44870179751113837
0.3585804271009371,0.5115993240129052
0.3189737286833614,0.3420187432785374
0.1679520663696421,0.5091104624366262
0.30849592871408815,0.28084191119987706
0.255369488400676,0.49442310646796733
0.2225533876171455,0.5019511445690582
0.22568750960208947,0.4251037025656783
0.19216469503764022,0.43668766323552005
0.3239514518359194,0.5765555384851744
0.10849592871408817,0.6674450760485482
0.19846366569365498,0.8362574896297432
0.12736211399600555,0.7070825011522507
0.05619910892610232,0.39831003226302036
0.2552773083422953,0.625503149485328
0.3289291749884775,0.5068674143493624
0.31058534337071747,0.6282378245506222
0.12809955446305116,0.4904900906437241
0.28111845137501923,0.45795053003533565
0.3349823321554769,0.5970502381318176
0.2374251037025657,0.5607927485020741
0.276202181594715,0.4388385312644031
0.21336610846520207,0.6462436626209863
0.24298663389153483,0.521585497004148
0.22538024274082044,0.5642955907205409
0.1905054539867876,0.527239207251498
0.35778153326163764,0.5614072822246121
0.37210016899677373,0.5967429712705484
0.04907051774466124,0.5960055308035028
0.3017667844522968,0.6581348901520971
0.2843140267322169,0.6031955753571978
0.07143954524504532,0.4665847288369949
0.14567521892763866,0.44873252419726534
0.2534644338608081,0.702596404977723
0.3511138423721001,0.37587955139038254
0.17929021355046856,0.5846059302504225
0.14736518666461823,0.6339837148563527
0.37627899831003225,0.5911814410815793
0.28311568597326786,0.7394684283300046
0.3323705638346904,0.5423567368259334
0.41164541404209554,0.590351820556153
0.11408818558918425,0.4468581963435243
0.19290213550468585,0.6153633430634505
0.14057458903057307,0.44722691657704716
0.21720694423106468,0.4529113535105238
0.31565524658165617,0.5787985865724382
0.2006759870947918,0.38094945460132135
0.18906129973882313,0.6003994469196496
0.31439545245045325,0.777569519127362
0.39649715778153327,0.48078045782762335
0.13273928406821325,0.6066984175756645
0.2141650023045015,0.4936549393147949
0.27291442617913664,0.442310646796743
0.13645721308956832,0.7115378706406514
0.24381625441696114,0.7348594254109694
0.38543555077584873,0.710431709940083
0.2319250268858504,0.3797818405284989
0.17385159010600704,0.6389921646950375
0.23889998463665696,0.5262559532954372
0.2663696420341066,0.4599477646335842
0.36248271623905365,0.47552619449992317
0.20891073897680137,0.4838838531264402
0.23330772776156095,0.5219542172376709
0.16770625288062685,0.3540636042402826
0.2501152250729759,0.4797357504993086
0.036134582885235834,0.3811645414042095
0.2623751728376094,0.5196189890920264
0.20513135658319256,0.4328468274696573
0.46268243969887846,0.4634813335381779
0.20202796128437547,0.496420341066216
0.41096942694730365,0.31310493163312336
0.23011215240436322,0.395329543708711
0.2943001997234599,0.3938853894607466
0.35065294208019665,0.4698110308803194
0.3503456752189276,0.5474266400368721
0.32542633277001065,0.47669380857274535
0.2402519588262406,0.4938392994315563
0.22286065447841452,0.511384237210017
0.2427408204025196,0.5388846212935934
0.2744507604854816,0.2674758027346751
0.3121524043631895,0.42903671838992163
0.19625134429251812,0.3776924258718698
0.11040098325395607,0.20771239821785226
0.2250729758795514,0.29116607773851594
0.2991242894453833,0.1671531725303426
0.06541711476417268,0.4273467506529421
0.09672760792748503,0.3688124135811952
0.1658319250268859,0.3264710400983254
0.12905208173298513,0.29949300967890613
0.09663542786910431,0.3594715009986173
0.16300506990321098,0.35129820248886157
0.161438008910739,0.5304962359809494
0.18122599477646337,0.50044553694884
0.09282531878936857,0.5004455369488401
0.1890305730526963,0.2628975265017668
0.11934244891688435,0.28038101090797357
0.08754032877554156,0.45825779689660473
0.20218159471501004,0.333445997849132
0.26351206022430484,0.507297587955139
0.2265171301275158,0.28440620679059764
0.3911199877093255,0.3829159625134429
0.2121984943923798,0.3450606852051006
0.30047626363496693,0.28253187893685666
0.4084498386848978,0.32106314333999075
0.24575203564295592,0.3150407128591181
0.2903057305269627,0.23014287909049005
0.3344599784913197,0.23702565678291596
0.32533415271163,0.272176985712091
0.4384083576586265,0.2551544015977877
0.5272699339376249,0.2815178982946689
0.2847442003379935,0.3025042249193424
0.5726532493470579,0.2190505453986788
0.3985251190659087,0.2571823628821632
0.37037947457366716,0.24879397756951913
0.37898294668919963,0.22550314948532804
0.40021508680288836,0.32699339376248265
0.373544323244738,0.3427254570594561
0.2811184513750192,0.25859579044400066
0.5691504071285912,0.4686741434936242
0.2873559686587801,0.2418804731909664
0.3770778921493317,0.3278844676601628
0.13989860193578127,0.467199262559533
0.29119680442464274,0.3424181901981871
0.38552773083422953,0.22596404977723158
0.3706560147488093,0.1967736979566754
0.26498694115839605,0.3038254724227992
0.2993701029343985,0.3633430634506069
0.5668459056690737,0.23681056998002767
0.4015670609924719,0.30499308649562146
0.31212167767706245,0.23186357351359654
