TUSC2_Expressed,TUSC2_Not_Expressed
0.21078167115902965,0.25351302785265056
0.23327942497753817,0.33096136567834683
0.25232704402515727,0.239748427672956
0.232848158131177,0.23259658580413298
0.2401078167115903,0.2240071877807727
0.26123989218328847,0.28938005390835586
0.16424079065588498,0.2901347708894879
0.1775381850853549,0.2533333333333333
0.2713027852650494,0.16071877807726864
0.14986522911051214,0.19895777178796048
0.2966037735849057,0.22134770889487873
0.16959568733153638,0.19004492362982928
0.35079964061096136,0.1913027852650494
0.3211141060197665,0.3640970350404313
0.18724168912848158,0.19299191374663072
0.33793351302785263,0.28452830188679246
0.2233243486073675,0.1919496855345912
0.29408805031446544,0.27018867924528306
0.3464150943396227,0.341203953279425
0.16089847259658577,0.23327942497753817
0.3193171608265948,0.26580413297394434
0.3046900269541779,0.22217430368373764
0.27928122192273136,0.2543755615453729
0.33818508535489666,0.31845462713387246
0.1331895777178796,0.21548966756513924
0.1944654088050314,0.4065408805031447
0.121329739442947,0.28934411500449236
0.2037017070979335,0.15665768194070082
0.12754716981132072,0.08510332434860737
0.13164420485175202,0.3712848158131177
0.09725067385444744,0.19795148247978436
0.08075471698113208,0.2686792452830189
0.1948966756513926,0.10551662174303682
0.2509613656783468,0.13588499550763702
0.2957053009883199,0.28240790655885
0.21340521114106017,0.23097933513027855
0.2038095238095238,0.13459119496855346
0.15033243486073672,0.37707097933513023
0.28373764600179696,0.10472596585804135
0.27489667565139264,0.20183288409703504
0.09646001796945194,0.19410601976639713
0.14328840970350404,0.19500449236298292
0.18203054806828392,0.3029290206648697
0.20690026954177898,0.17908355795148245
0.19428571428571428,0.22720575022461814
0.20905660377358487,0.2819766397124888
0.17272237196765497,0.28345013477088954
0.29484276729559755,0.37516621743036843
0.2597304582210243,0.24575022461814916
0.11176999101527402,0.18814016172506737
0.3109433962264151,0.2635040431266847
0.26501347708894885,0.26785265049415996
0.30145552560646904,0.2508176100628931
0.16319856244384542,0.3230907457322552
0.21491464510332436,0.1924168912848158
0.1437196765498652,0.285822102425876
0.23680143755615451,0.28089847259658585
0.2239353099730458,0.24718778077268644
0.18167115902964961,0.30709793351302783
0.2825516621743037,0.3385085354896676
0.307026055705301,0.11960467205750223
0.22522911051212938,0.15859838274932617
0.13293800539083558,0.2549146451033244
0.23460916442048518,0.19590296495956872
0.10106019766397124,0.3165498652291105
0.3526684636118599,0.3289128481581312
0.20553459119496856,0.26066486972147357
0.20876909254267742,0.2313746630727763
0.33746630727762805,0.2816531895777179
0.23820305480682838,0.24172506738544478
0.18483378256963162,0.3528840970350405
0.31874213836477994,0.20007187780772687
0.20352201257861635,0.24240790655884992
0.16384546271338726,0.25412398921832885
0.20830188679245282,0.30095238095238097
0.1956513926325247,0.21818508535489667
0.17225516621743037,0.2653369272237197
0.22641509433962262,0.1630548068283917
0.16402515723270436,0.29926325247079966
0.17124887690925425,0.19895777178796045
0.35115902964959567,0.3984546271338724
0.28862533692722375,0.25548966756513924
0.2638274932614555,0.22900269541778978
0.14911051212938,0.45811320754716983
0.32916442048517525,0.20776280323450133
0.4329559748427673,0.25020664869721476
0.21480682839173404,0.1519496855345912
0.26914645103324353,0.4604132973944295
0.3201796945193172,0.22501347708894875
0.404240790655885,0.14156334231805928
0.20107816711590293,0.16215633423180592
0.26763701707097937,0.28531895777178795
0.3108355795148248,0.2089128481581312
0.32535489667565143,0.3316082659478886
0.2688230008984726,0.18371967654986524
0.2759748427672956,0.23622641509433961
0.21218328840970346,0.2857142857142858
0.30282120395327944,0.32424079065588507
0.3194249775381851,0.26066486972147357
0.2680323450134771,0.2098472596585804
0.34537286612758317,0.23906558849955076
0.19123090745732252,0.11194968553459118
0.23874213836477987,0.12129380053908358
0.23680143755615451,0.19403414195867025
0.22228212039532794,0.2438814016172507
0.33606469002695416,0.33376460017969456
0.28938005390835586,0.2014375561545373
0.3133872416891285,0.35234501347708896
0.32560646900269546,0.34558849955076376
0.2371967654986523,0.19708894878706196
0.3306019766397125,0.4277807726864331
0.20805031446540878,0.19345911949685535
0.35105121293800545,0.20503144654088049
0.37728661275831094,0.20431266846361185
0.3127044025157233,0.3395867026055705
0.40319856244384555,0.221707097933513
0.1739802336028751,0.3766037735849057
0.24431266846361183,0.29883198562443847
0.32625336927223725,0.1307816711590296
0.2437735849056604,0.4307996406109614
0.23543575920934412,0.2999820305480683
0.3315723270440252,0.24823000898472597
0.3492183288409704,0.25067385444743934
0.3341599281221923,0.1449415992812219
0.3449775381850853,0.25638814016172506
0.23446540880503144,0.2238274932614555
0.35978436657681945,0.28237196765498657
0.2778077268643307,0.1429290206648697
0.3643126684636119,0.17850853548966752
0.5077448337825697,0.17268643306379156
0.3598921832884097,0.15299191374663074
0.28707996406109615,0.2461814914645103
0.24176100628930816,0.25962264150943404
0.19870619946091644,0.20524707996406108
0.22831985624438453,0.3280862533692723
0.13067385444743934,0.2304761904761905
0.22979335130278528,0.2301527403414196
0.2531895777178796,0.3337286612758311
0.16596585804132974,0.3855884995507637
0.1131716082659479,0.20844564240790653
0.07881401617250673,0.13013477088948786
0.30979335130278524,0.2085893980233603
0.3200359389038635,0.21347708894878706
0.1961185983827493,0.14612758310871518
0.1628032345013477,0.2980772686433064
0.2164240790655885,0.18346810422282117
0.25778975741239896,0.2462174303683738
0.27446540880503145,0.32413297394429474
0.24186882300089843,0.2370170709793351
0.17056603773584905,0.3325426774483378
0.22429469901168012,0.30328840970350407
0.2216711590296496,0.29876010781671164
0.3098652291105122,0.1964420485175202
0.22070080862533692,0.31008086253369277
0.35687331536388145,0.29344115004492366
0.2855345911949686,0.2559568733153639
0.20977538185085354,0.32582210242587606
0.3721114106019766,0.17786163522012577
0.1107277628032345,0.25415992812219235
