Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,Bright_NK,Cytotoxic_NK,Exhausted_TaNK,P-value,Correlation,RMSE,Absolute score (sig.score)
50702629-b20f-44d8-a6c3-5f3484594a26,0.166504936000128,0,0.22543217157292,0.14349098691599,0,0.160844321064832,0.0534797357195389,0.0496242033861209,0.101002226600706,0,0,0.332189215751242,0.0710941535846579,0.174606199666906,0.0159186830743368,0,0,0.0216050712072965,0,0.00369559804514046,0.541593895087924,0.288994255767137,0,0,0.529144088934461,0.867396654364678,2.35007565344488
0a8300d8-66dc-4f00-86fa-fb582ffc8284,0.135896218197005,0,0.0369991185818389,0.0730931252050412,0,0.128555925080651,0,0.0222545125991095,0.154359716870372,0,0.0319915550848709,0.262614052807897,0.0318673393286511,0.205106423049807,0.140850371260286,0.00370853217862505,0.080314313910129,0,0,0,0.761825257145273,0.0902475327384271,0,0,0.466338280277158,0.893691251340629,2.15968399403799
144be06b-54da-4b42-a219-8bbe88cc7f78,0.18728125407758,0,0.0422847529499025,0.075299836870093,0,0.203761114530524,0,0.0372458269796218,0.109980469615951,0,0.0489922868849548,0.020169800847692,0.00607537864136331,0.116622927378009,0.0114063937601586,0.0171793027349488,0.0124026300628818,0,0.0167777734048209,0.00985050105426486,0.533935121774772,0.270707613634942,0,0.01,0.269918191207361,0.967760119059257,1.71997298520248
82c6d698-4f92-4737-a434-09534f0e5fdb,0.118883899367059,0,0.0155041689510978,0.174989835239531,0,0.226296563044821,0,0.0505405142192721,0.0569193532327609,0,0.0312737797942928,0.00871812085469158,0.0461215198664281,0.048729636684733,0.0630869075319933,0.00703182236209239,0,0.0225055878170664,0.00591301663789009,0,0.596637324119875,0,0.949621146056794,0.00600000000000001,0.381055567496808,0.927249240422312,2.4227731957804
3ea176f6-c912-4f0d-9a98-0117a66c915a,0.121193738185373,0,0.00152277408125781,0.136181409907214,0,0.400453784294638,0.0110964903319759,0,0.0990774440848282,0,0.0345809993250945,0.0467557721943178,0.0133772557542503,0.205987245988342,0.38166589221694,0.0252447254924208,0.0828882684833897,0,0.0386855217118136,0.02807538510156,1.1286165954006,0,0.0868773599287302,0,0.561444603278198,0.857149467238631,2.84228066248274
715fd3cc-39ae-4c54-a743-79559079d1e6,0.0705910793196719,0,0.165993161776281,0.309142404454132,0,0.134327566289677,0,0.0816199904557119,0.118826525080018,0,0.0774403864466344,0,0.0978168156610623,0.154105053841405,0.047694327833786,0,0,0.0467177931202917,0.035010845986356,0,0.684687693145432,0,0.0160923644150509,0,0.579789200335018,0.841172677893291,2.04006600782551
cf9f12cc-10e6-442e-b86e-e3a3b8da04d5,0.131525677022388,0,0.0280900424306681,0.0888121398830184,0,0.12630123974692,0.0269596214138761,0.0349208953764489,0.0564054171451484,0,0.0289991761325453,0,0.0225272696361695,0.329377785533334,0.0177733604108044,0.0223324482528077,0.0226301817018803,0.0322487791532056,0,0.012600179541715,0.672136364055091,0,0,0.004,0.399894080301078,0.918508489723813,1.65364057743602
feabad6d-2c34-4491-bfd3-afd36b1435fc,0.135724689858519,0,0.0752489865154545,0.0429143395159364,0,0.184068400807148,0,0.011009376447865,0.0698437598157354,0,0.126856515670775,0.153029086017156,0.0343398992309634,0.133265448115205,0.060672545536669,0.00934231107526154,0.0400040865962009,0,0,0,0.535082303016227,0.331382172447633,0,0,0.461744024228648,0.899071553123725,1.94278392066675
76641c44-a812-4c7e-84d7-e9ba8d09a4fa,0.149573259749901,0,0,0.0661573882885095,0,0.188156835244545,0,0.0133125559442078,0.0939831988850802,0,0.0392439255057764,0.0824471152322037,0.045026135584898,0.0540865001203385,0.229738165633794,0.000560493273633042,0.0293057968237638,0,0.00463842696370844,0,0.579289405885925,0.069143552216667,0,0,0.53446894213053,0.867033556687898,1.64466275535295
d3ad0ddf-0880-44ce-a81c-d89ec28c2305,0.0879800273343763,0,0,0.176406930540571,0,0.177760845265688,0,0.0330239205287834,0.155343814979979,0,0.0823681124577799,0,0.0455640794967301,0.292673681960798,0.106515703273009,0,0.0584630081145734,0,0.0135557495091121,0,0.51676963126919,0.331952435813644,0.0432366374668059,0,0.511418420607957,0.874421755555496,2.12161457801104
8d32c29e-3e16-4a54-b23e-3ac53caab247,0.116331237905883,0,0.00514158937274605,0.0473771263977252,0,0.0705223325137139,0.00397154049506377,0.0278634969703478,0.0212515506772448,0,0,0.248414322441121,0.0146363563525054,0.178446918535347,0.0121023597573097,0,0.0607456437029322,0,0.0162576339189946,0.000207598751355651,0.250550290507182,0.0497047478985484,0.155418116187976,0,0.559980443015769,0.845310287666293,1.278942862386
5c234394-2690-47fb-a867-0fa546147d91,0.175009405679542,0,0.00253870816298003,0.0812505189560687,0,0.293125704053847,0,0.0122794248586529,0.204346296368965,0,0.039932081604893,0.349848875063125,0.0355822037528592,0.223840354426037,0.195099663479624,0.0386642736785964,0.117791781620773,0,0,0.00574665397270742,0.814333011155217,0.214929601814241,0,0,0.581226446744871,0.845390073450774,2.80431855864813
56f1f6b5-0b2f-4c12-b1e7-d48dae13715e,0.119607257584662,0,0.0011739117188833,0.0660546207935562,0,0.11230859935877,0,0.0469601208188215,0.116981511468667,0,0.0353923692347232,0.0746969297805381,0.0449215045121433,0.0788434347138828,0.019871493493679,0,0.0318681149192405,0,0,0.00235671250623317,0.582799803656174,0.12036400582456,0,0,0.453169156784786,0.898666604226687,1.45420039038453
fdc930ee-1e51-4fe4-a7b3-eed76249c5c2,0.11641264736676,0,0.247286668166787,0.233245171584676,0,0.199732982114507,0,0.0648940197619341,0.0873010895508337,0,0.0581604293106078,0.00955463678276216,0.0560655874112337,0.096512279246996,0.0255602687428936,0,0,0.0141429612616166,0.00366533791161549,0,0.608432277128531,0,0.17774972812712,0,0.65093923186044,0.814155392721865,1.99871608446887
7b6a2bc3-8eef-40a5-b3e7-9a223e64cd15,0.0671811914390339,0,0,0.0251473138073485,0,0.113606331100851,0.0111014337520392,0.0125001485483031,0.0481336438917924,0,0.0190929594627512,0.093605292042052,0.0103294514085776,0.0747143813009528,0.0128066938132755,0.0688054912767455,0.0462282076421697,0,0.00807087008511716,0.00217419690541791,0.316963888967078,0,0.728104064434595,0.00800000000000001,0.341719095994862,0.942576150303678,1.6585655598781
e111c039-2bf1-4942-ac8a-6bd13a367ac9,0.181875695860353,0,0.0047485513426129,0.163029312991862,0,0.344217745919155,0.0113652736117239,0.0117048764081974,0.116995715477527,0,0.0336525434799288,0.0573807552580458,0.0269817716977065,0.186404108091506,0.320483279437302,0.0193007781742406,0.0446014142115388,0,0,0.00772005181666642,0.680909965146069,0.0701801872074624,0,0.004,0.414389949567027,0.911535140520314,2.2815520261319
1aa49c3e-42c2-4189-9cc0-85ac48c5a75c,0.20528202139164,0,0.0520121339632927,0.0938784780708815,0,0.186931741791673,0.0232782235896377,0.0323653921346941,0.0387931990240197,0,0.0174918432010562,0.0646141029191961,0.0264908990081751,0.0875421925811947,0.0158970447898353,0.00912133723741497,0.0160405974966919,0,0,0.00323279017803052,0.593088018667842,0.158145547097378,0,0,0.450162949099007,0.899530934273595,1.62420556314265
46ea3c2f-e0b9-4e94-aade-139191ee49f4,0.218425058463975,0,0,0.134593178861851,0,0.462880025413731,0.0263708384759998,0,0.0730071439120542,0,0.189479053468341,0.0596864709813183,0.0381294126688834,0.319065230999644,0.164330138145491,0.0145715676244047,0.112643241635185,0,0,0,0.716937406923581,0,0.217400051293977,0,0.50098606053223,0.878562801975423,2.74751881886843
075f5bb0-d87a-420d-b0bd-9843963cfbcd,0.114832711343114,0,0.0381341639049931,0.0998467118759417,0,0.0583151420724178,0,0.0144385583298578,0.116796154135615,0,0.0267541646715043,0.101174104943536,0.00980037782219313,0.0715690450554799,0.0169645327758527,0,0.0463231888535952,0,0,0,0.63603662121516,0.11541837985469,0.0995336468289113,0.00800000000000001,0.335168429491675,0.944444950267004,1.56593750368286
c330e86f-807f-4d19-be0a-7c2ce90dfb82,0.118868471852596,0,0.106447777427835,0.124991651390343,0,0.186019379130146,0,0.0479749287135596,0.121939158028255,0,0.0338618187722149,0.334502192002579,0.106684526974858,0.246991425371662,0.0787988617553268,0,0.0696397597974297,0,0,0,0.958229482272366,0,0.0278616042214039,0,0.548556537277634,0.859345879038671,2.56281103771057
918d786b-1b84-4b04-9e02-f313962ab754,0.115158566189077,0,0.00127237178556553,0.0307069565863309,0,0.0721105009079728,0.00204741382651336,0.0157112417762824,0.0183149325552509,0,0.0284021267551068,0.0740972351488529,0.0305569946319723,0.132224425916376,0.00646079729350983,0.00042102666308769,0.0292658420291437,0,0.00716332601165232,0.00234103951743036,0.257707777943021,0,0.176884422275802,0,0.483936311427382,0.887165413149657,1.00084699781295
119bf462-4e36-4ed0-8b39-5a4e800a33d9,0.17351535042637,0,0.0600567377148565,0.0692511318737398,0,0.329487146168137,0.0111006459105369,0.0529611141138995,0.0926107143800592,0,0.0515774162347956,0.168613367801781,0.041962478940609,0.133925380309159,0.162850250787093,0.076812319244529,0.0252849073617004,0,0.00427080363970677,0.0104345465707191,0.72539833370073,0,0.0678510203105907,0,0.518399099248853,0.87276720286671,2.25796366548901
30b75646-82f8-467f-8f2b-b71b97af3bc6,0.200822039579195,0,0,0.0808165027138111,0,0.158257122684392,0.016085115163889,0.0365294895217258,0.134589666239036,0,0.0814035677591707,0.0409230731058396,0.0463102087141298,0.0832157512015956,0.234251260928136,0,0.0405675787996408,0,0,0.00390647317842552,0.52854810225244,0.0916080405927656,0,0.00800000000000001,0.322868650134552,0.946609745700965,1.77783399243419
b93b89fe-7c69-4a54-b61f-e3ac26af38bc,0.173064066596555,0,0.0866596599977319,0.104250630228285,0,0.0792420642356561,0,0.00141766797747016,0.0895068725313012,0,0.0549127735942516,0.017462002308044,0.0184800621406668,0.137978987518507,0.00938513438622971,0.00397880278630385,0.00538066359563236,0,0.0460074077461778,0,0.258262470576032,0.110788591422063,0.0965820823779402,0.028,0.206508280302175,0.988100665023634,1.29335994001885
29141e2e-357c-4f1d-96f6-df4f05808ed2,0.123149191623109,0,0,0.0471887652708807,0,0.123344763903333,0,0.0276260742443631,0.130979351892126,0,0.0858892948799452,0.21073452590246,0.0054835523948422,0.158204867936655,0.0704643844899187,0.0223328214194155,0.114361241987469,0,0,0,0.879060288808304,0,0.36073769481611,0.00600000000000001,0.354986873968222,0.937464183303203,2.35955681956893
b9a9cf44-65fa-4379-9e6b-8e485e0e22e6,0.521661171130596,0,0.211178974904275,0.303604000410099,0,0.488158292534448,0.190992015929593,0.144270904155418,0.170933181464381,0,0.196340015282887,0.0989810094306215,0.221333251784052,0.310803987715631,0.276000224111263,0,0.0852651809666485,0,0.029709517618148,0,0.639894523764207,0.268825541067379,0,0,0.763691986090024,0.761741593564851,4.15795179226965
dfe35d63-2461-4085-b8ed-2e07272482a9,0.14911904707092,0,0.0905457938671536,0.122848980367866,0,0.210573345963189,0,0.0502462944111023,0.0294741753009249,0,0.0162182433976389,0.077518831276595,0.0800268183890705,0.179295761531409,0.0447925915153782,0,0.0409214561463741,0,0,0,0.84038318020502,0.162855226907516,0,0.002,0.430620193597818,0.908523070763547,2.09481974635016
b6ae0805-36b2-4b3f-8bba-8b73ce9dd73e,0.0663505558691085,0,0.100608120382093,0.224078874785462,0,0,0.0066064736487906,0.0542438523597999,0.0974109220010789,0,0.0379056688352891,0.104170517861558,0.136409518915832,0.106460500214483,0.0507766775849204,0,0,0.0212236596259096,0.0125886434378437,0,0.444107834609412,0.293440879314769,0,0,0.70272330999818,0.787837133745402,1.75638269944635
3762f95e-180b-43c2-967c-0e138fb23b63,0.146444424545236,0,0.00170107861389521,0.0289687280596553,0,0.260585415966551,0.00852275519757526,0.00961757225679119,0.180849720832455,0,0.0380761627183832,0.289678446106131,0.0385898034736135,0.284232046981113,0.0770769785509775,0.107019756924868,0.0618848051423059,0,0,0.0188788804420922,0.780088881993581,0.0580461823542439,0,0.00600000000000001,0.376449264569026,0.926364121708089,2.39026164015947
649f9ac9-8b16-4108-90f5-4ebd5cb49619,0.087436181814548,0,0.0178201643177848,0.0161513313022935,0,0.0822447280674317,0,0.0225983582824401,0.0375289741058377,0,0.0138755479616555,0.069930734956456,0.0208073422611181,0.0735514115214209,0.0111806793561622,0,0.0247347565397922,0,0.00126218876948821,0,0.212007872449949,0,0.12529437883633,0,0.473263502624723,0.892148638300152,0.816424650542708
c2749079-ddcf-4305-836c-08d3dd57f4ae,0.171171394488276,0,0.211438707431165,0.228776092693928,0,0.375278635502086,0.0510386464439009,0.101396150578127,0.18312001059666,0,0.00759493312182352,0.555761471657661,0.151562856485914,0.184465941373638,0.0801308652410154,0.0243591325592797,0,0.0266892342958655,0,0,0.534711263936308,0.0802754271351742,0.210296533210961,0,0.717415985263331,0.768420245835952,3.17806729675178
fba6ffcc-0aea-488b-8885-3b9218562d81,0.11366181003186,0,0.0393147899495562,0.0550828044919891,0,0.254656616803479,0,0.0286521035447484,0.235093328082741,0,0.137981605112266,0.341637252433614,0.0359849576120982,0.288467651317252,0.261453698405091,0.0672747604053938,0.0832219103850552,0,0,0,0.977419072357085,0.060528627630829,0,0,0.708976771834549,0.790940972338796,2.98043098856306
587bd689-9a0f-48b2-9a7d-28bd89e1b6ad,0.150578845182178,0,0,0.0607234564516148,0,0.0646751619225139,0,0.038010087619276,0.0857834211303265,0,0.0179514017371817,0.13793713493813,0.0196177141693649,0.134903297276245,0.0045910664458885,0.0167811839054299,0.0265584972128446,0,0.00337379727665106,0.0293635654882747,0.47978040940354,0,0.0752037621622746,0.01,0.263231747010451,0.968755247721347,1.34583280232173
eeb17a33-205e-4c59-a63e-4173517e1df4,0.131640777854846,0,0.0604310719365463,0.0790712708988849,0,0.120819932986722,0,0.0210656115433167,0.0437239173685533,0,0.048622748416465,0.0429613589854084,0.0232813232520349,0.131520056626116,0.081003884733043,0.0058219120052317,0.0538509555448418,0,0.00491223875369112,0.00455772925175701,0.631953080887673,0,0.0411018750289464,0.00600000000000001,0.356545870509616,0.93612259768617,1.52633974607408
ba7636e2-5c68-4aca-b482-0b925c0e77a9,0.174569040746441,0,0.579186119393706,0.424808806474098,0,0.19957590576113,0.0222958234922916,0.0761615059576785,0.0890863203667967,0,0,0.231508454028143,0.151970188001193,0.441915085914076,0.0223318023881205,0,0.0358194490175712,0,0,0.00765257887193371,0.76326008428032,0.0218470434796175,0,0,0.715511174204806,0.785419272780574,3.24198820817312
43aa36aa-b88a-4f92-90d7-902c246bb859,0.33221786948572,0,0.427424589185831,0.279503415505234,0,0.432244868404452,0,0.288017705815268,0.0558460024173764,0,0.0342257576228853,0.227827110302529,0.247032730781432,0.190605569750146,0.0503099286992185,0,0,0,0,0,0.890646308442171,0,0.208413033247924,0,0.721666892257508,0.778986955472335,3.66431488966019
3aea1b4d-5ffd-44ad-933c-718bc074a1b7,0.277998270048187,0,0.0260294728036852,0.0614291406123466,0,0.346264518117937,0.0161597971088386,0.0640592638122822,0.13948321626315,0,0.039547228927322,0.18432292520071,0.0571356442642043,0.175580075845674,0.0911863301914284,0,0.0191015763533031,0,0,0.00458330967687529,0.706894445167129,0.0157572126289517,0,0.00800000000000001,0.332005480773129,0.943729752008524,2.22553242702202
a363a517-1870-4867-a931-d2750a3652b8,0.0722619315657673,0,0.0069740806520169,0.108296934381284,0,0.0623000878507217,0,0.0327070365851638,0.111639023265297,0,0.0175790735511678,0.682607989458389,0.0190794517842296,0.21507762679408,0,0,0.0255244488358255,0,0,0,0.371131308370565,0.0128377876436201,0.205603961071717,0,0.636803350316482,0.780848030740934,1.94362074180984
b5d02ec7-23c3-4fda-a950-9ae53639758c,0.15004186031992,0,0.116633098656928,0.503781968190964,0,0.454438096845506,0,0.148620702072855,0.298287519765212,0,0.12063919060938,0.163514166377414,0.237809367215201,0.369867509818287,0.266546061152163,0,0.0157149820910053,0,0,0.00109745822036566,0.700779055520226,0.331343825159885,0,0,0.689584855495655,0.782605974235693,3.87911486201531
2a4a0b40-240d-47c6-8a34-0c8928a64d1d,0.119277445123439,0,0,0.0767237610858194,0,0.283907837979239,0,0.0391249459273976,0.125704342947364,0,0.0295712778284728,0.23002546141684,0.0171190525563956,0.179884393102484,0.113480297113365,0.0358601446271215,0.0361901293993053,0,0.0243592356156471,0.00320521774755404,0.703199766365075,0,0.093665539693148,0.00800000000000001,0.33393797231105,0.943260233867208,2.11129884852867
092511fd-d7f2-4d79-9749-51358091c8af,0.158963125543764,0,0.00485929345485438,0.0473362103220395,0,0.0725871366479015,0.00841180063809785,0.0378375886119585,0.0807253839800857,0,0.0244853214625736,0.113890952190514,0.0616568844710595,0.111605461109101,0.0843437585745142,0,0.0472114338985222,0,0.0188516691532596,0.000845594599928599,0.383014391297982,0.0364275092195924,0.129178809200898,0,0.456863299906036,0.897756292037567,1.42223232437665
1eb99a90-05a4-4b91-b52d-ee7dcc90b851,0.0630480552380954,0,0,0.045426408092159,0,0.0802395616868989,0,0.0371950538512183,0.114568994096557,0,0.0311025795869396,0.077833574933133,0.0078624087497897,0.0841615439135708,0.111527977806974,0.0404634077811797,0.0301298130632855,0,0,0.00272365530954992,0.608537471813504,0.180189059590876,0,0,0.526261727122078,0.875088357755914,1.51500956551373
523985c3-cc11-41da-b810-c64bebea6f39,0.261614839694081,0.0591299725484266,0,0.175856623711312,0,0.314242845876966,0.100307970722124,0,0.11862402186097,0,0.0095674834645526,0.326430488290431,0.056845646598769,0.373868036893253,0.040156627595451,0,0.150772838647798,0,0,0,0.821444318491463,0.338985179302878,0,0,0.717816416891269,0.785162176098785,3.14784689369848
658f9997-36aa-49f6-8464-589bb14955cc,0.179115942045195,0,0.0141009183151917,0.0763824647827218,0,0.0868352185518615,0.0243655647455748,0.0317704108098148,0.0996351654029486,0,0.0251435673553402,0.235563254186251,0.0151168426544504,0.140706697822296,0,0.00288747106184888,0.0173461259443965,0,0,0,0.327390627321303,0.0847277393840085,0.0929602550054738,0,0.492789607759255,0.87772885955598,1.45404826538868
6864c59c-80bf-4a7e-984b-345160c9a391,0.156333210638198,0,0,0.0450573839568777,0,0.20779400249624,0,0.00553916654066736,0.0931291536671562,0,0.0392887755487999,0.233870561270053,0.0392135275732746,0.13380823328363,0.296266702453135,0.0108356343842193,0.09671724596608,0,0,0.0107222593987931,0.614130810906859,0.163915184342746,0,0.00600000000000001,0.383193841675326,0.924733923168495,2.14662185242673
d19fb6cc-69c5-43fa-866f-28244a2864c2,0.262098542261395,0,0.00690147777484061,0.125908156614923,0,0.0851651381819011,0,0.045455507657663,0.0885979231489685,0,0.0513959823888558,0.036664818327471,0.0209744573251422,0.182645798929005,0.0573274597776344,0,0.0563538052952924,0,0.00131704307423565,0.00288301591554567,0.471568054406641,0.380190434368424,0,0.086,0.145730100551475,1.00952595242262,1.87544761544794
