Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,Bright_NK,Cytotoxic_NK,Exhausted_TaNK,P-value,Correlation,RMSE,Absolute score (sig.score)
594263d2-e787-4e14-a2de-8f57727de001,0.23561522639484,0,0.0414202154747922,0.331266079619403,0,0.416516672492914,0.17864530518906,0.159887667901703,0.158827187482229,0,0.0282957775043196,0.214907670747155,0.440785777629359,0.244726004342295,0.0105208781738184,0.0545861743822351,0.0659710002450733,0,0,0,0.521133358708931,0.439102382741108,0,0,0.597371503045072,0.81793614146441,3.54220737902924
5cc4350c-416e-4f2c-be73-12af68ad1ee4,0.124155126536661,0,0.056250012846333,0.0459137584559308,0,0.2269249411568,0,0.0328768697577873,0.0459241242464697,0,0.0554454214697288,0.0355872394980527,0.0916416515807535,0.247800555745006,0.109081432311143,0,0.139203593307452,0,0.00390100856777658,0.0038139076859316,0.280182623760566,0.0582403744168689,0.00948648791924265,0,0.614705361824383,0.830707903585992,1.5664291292625
d12c28eb-32c5-4523-af42-9ad130014a40,0.139073912994269,0,0.0626387060314493,0.0720394395166431,0,0.541698239672243,0.0124485250946977,0.034816074484861,0.00584742488313163,0,0.0421013612925477,0.288794912423136,0.213422639944328,0.263480094835661,0.0477961101099538,0.0261921052860093,0.200002712957682,0,0,0,0.607086881012275,0.0366842603621461,0,0,0.807084741910141,0.722912250621863,2.59412340090103
73e13f2d-a557-47f2-85e2-7bb8e3a48ef9,0.118942426516129,0,0.146997653251744,0.144827078487385,0,0.788107127922938,0,0,0.0694466781606989,0,0.04057865551925,0.252092413601474,0.231138228963954,0.428299080686959,0,0,0.0999855873300403,0,0,0.00426658429658754,0.439797842459822,0.102740234071426,0.0158330269427472,0,0.709664843677268,0.762256775339891,2.88305261821115
f7df28a8-81d0-434a-bfcf-0ffff4ac9ede,0.0840652608694202,0,0.0980530974149251,0.0431008716968261,0,0.337666774529504,0.00129371631890201,0.0311599784866237,0,0,0.0106250645820867,0.0491553442875629,0.0185177944966498,0.188155983153203,0.0206848254194173,0.04786382156125,0.0197976572240501,0.00556478296471341,0,0,0.350695135363044,0,0.0741339190082878,0,0.527788883866329,0.865417154084902,1.38053402737647
a191b96c-cc06-4a58-990b-57ee27335d5c,0.149793820125126,0,0.0240032977484318,0.0170955565010345,0,0.357682622806443,0,0.0857018890569837,0.0725220997476117,0,0.00844814750944842,0.315370750367668,0.151976539656302,0.175219259727122,0.0139929957124661,0,0.0491583929593346,0,0,0.00245737664478402,0.460108337380314,0,0.0938016583843122,0,0.62364402474599,0.811547242353352,1.97733274432738
5dc7afc5-90d0-4286-a6f9-c2548f930e35,0.102316880267912,0,0.0694133640248197,0.0550482346976658,0,0.274285777347231,0.0531135886455491,0,0.0227953023240417,0,0.054478950120144,0.0590985412608927,0.0917755571359866,0.322810877235873,0.0318116233265662,0.0230547479728249,0.344164096780968,0,0.00313252243702008,0.00482533227698362,0.154049079336306,0,0.11551916579599,0,0.481758258274931,0.882758190880488,1.78169364098677
2f21d781-2df5-4de1-a595-a61507cfe610,0.204062388990831,0,0.0958341147171964,0.010329631998977,0,0.216391063662281,0,0,0.0462440827743598,0,0.124445422948159,0.0471363806377798,0.0512963457862655,0.205851366917223,0,0,0.304640543136639,0,0,0.00182366292236035,0.160391358177514,0,0.129743748002742,0,0.460659464356704,0.893884592911226,1.59819011067233
231b4ae3-8543-47f4-a9f6-0ac26210b26d,0.0792597918851988,0,0.0227841622778053,0.0316378511827766,0,0.205820476818755,0,0.022751855338396,0.0929071173458087,0,0,0.396531718619548,0.0909296415600925,0.214962536513449,0,0,0.211860194745448,0,0,0.0234907306647899,0.317994417545982,0,0.175152254848225,0,0.766544083487676,0.73460875672565,1.88608274934628
e4559121-091f-41f2-9559-2abb1bbfd229,0.275230398824131,0,0.0928305899124208,0.132882870990803,0,0.391743770093366,0.00454444505325701,0,0.0703126406278919,0,0.0247933817473549,0.180694890022956,0.16760327109251,0.207229045535634,0.0218595341929714,0,0.158511317385532,0,0,0.0129868988666283,0.476454940575378,0.0444252683117522,0,0,0.781099340301599,0.741264311713272,2.26210326323258
